timestamp_ms,temp_c,hum_pct,press_hpa,gas_ohm,AQI,dist_mm,speed,lat,lon,alt_m,fix,acc_x,acc_y,acc_z,ppg_red,ppg_ir
189993.0,14.9,57.0,1013.6,72860.0,2.0,77.0,1.5,51.495933,-0.17904,20.9,1.0,nan,nan,nan,0.0,0.0
200107.0,14.31,57.2,1013.6,77390.0,2.0,50.0,3.0,51.495132,-0.178793,28.5,1.0,nan,nan,nan,0.0,0.0
210065.0,13.95,57.3,1013.5,77191.0,2.0,63.0,0.0,51.4951,-0.178824,35.9,1.0,nan,nan,nan,0.0,0.0
219968.0,14.21,57.7,1013.6,77734.0,2.0,73.0,0.0,51.495318,-0.178928,39.6,1.0,nan,nan,nan,0.0,0.0
229990.0,13.75,57.3,1013.6,78265.0,2.0,89.0,1.2,51.495313,-0.178933,40.1,1.0,nan,nan,nan,0.0,0.0
239927.0,13.87,57.0,1013.6,72466.0,2.0,68.0,1.3,51.495335,-0.178912,40.7,1.0,nan,nan,nan,0.0,0.0
250089.0,13.57,57.0,1013.7,76426.0,2.0,64.0,0.6,51.495339,-0.178928,41.4,1.0,nan,nan,nan,0.0,0.0
259951.0,13.62,57.0,1013.8,77578.0,2.0,19.0,0.0,51.495335,-0.178927,41.1,1.0,nan,nan,nan,0.0,0.0
269997.0,13.54,57.1,1013.9,80322.0,2.0,72.0,0.0,51.495353,-0.17892,41.2,1.0,nan,nan,nan,0.0,0.0
279972.0,13.41,57.1,1013.8,73685.0,2.0,97.0,0.0,51.495373,-0.178933,38.5,1.0,nan,nan,nan,0.0,0.0
289969.0,13.4,57.3,1013.7,72769.0,2.0,29.0,0.0,51.495338,-0.17892,38.8,1.0,nan,nan,nan,0.0,0.0
299960.0,13.07,57.4,1013.7,82583.0,2.0,16.0,0.0,51.495364,-0.178916,38.6,1.0,nan,nan,nan,0.0,0.0
309990.0,13.04,57.5,1013.7,78949.0,2.0,41.0,0.0,51.495337,-0.178918,38.9,1.0,nan,nan,nan,0.0,0.0
320008.0,13.01,57.6,1013.8,74433.0,2.0,99.0,0.0,51.495373,-0.178922,39.1,1.0,nan,nan,nan,0.0,0.0
329960.0,12.82,57.5,1013.7,77311.0,2.0,59.0,0.0,51.495365,-0.178934,39.5,1.0,nan,nan,nan,0.0,0.0
339970.0,12.68,57.2,1013.8,77051.0,2.0,70.0,0.0,51.495354,-0.178924,39.5,1.0,nan,nan,nan,0.0,0.0
350033.0,12.55,57.0,1013.7,78420.0,2.0,88.0,0.0,51.495352,-0.178932,39.6,1.0,nan,nan,nan,0.0,0.0
360025.0,12.58,57.1,1014.0,73184.0,2.0,21.0,0.0,51.495337,-0.178926,39.5,1.0,nan,nan,nan,0.0,0.0
370052.0,12.41,57.1,1013.8,76555.0,2.0,19.0,0.0,51.495352,-0.178949,39.7,1.0,nan,nan,nan,0.0,0.0
379947.0,12.51,57.6,1013.8,75385.0,2.0,94.0,0.0,51.495355,-0.178938,39.0,1.0,nan,nan,nan,0.0,0.0
389949.0,12.23,57.7,1013.7,78396.0,2.0,95.0,0.0,51.495357,-0.178925,39.5,1.0,nan,nan,nan,0.0,0.0
400088.0,12.29,58.3,1013.8,80666.0,2.0,34.0,0.0,51.495367,-0.178918,39.6,1.0,nan,nan,nan,0.0,0.0
410072.0,11.88,58.0,1013.9,81274.0,2.0,62.0,0.0,51.495356,-0.178928,39.6,1.0,nan,nan,nan,0.0,0.0
420050.0,11.89,58.1,1013.8,74558.0,2.0,73.0,0.0,51.495361,-0.178905,40.1,1.0,nan,nan,nan,0.0,0.0
430044.0,11.65,57.7,1013.8,79849.0,2.0,76.0,0.0,51.495369,-0.178913,40.5,1.0,nan,nan,nan,0.0,0.0
440078.0,11.65,57.7,1013.9,74047.0,2.0,23.0,0.0,51.495362,-0.178898,40.1,1.0,nan,nan,nan,0.0,0.0
450024.0,11.64,58.0,1014.1,74747.0,2.0,57.0,0.0,51.495358,-0.178931,40.0,1.0,nan,nan,nan,0.0,0.0
460007.0,11.42,58.0,1013.7,81167.0,2.0,99.0,0.0,51.495352,-0.178928,40.3,1.0,nan,nan,nan,0.0,0.0
470033.0,11.32,58.0,1013.9,81998.0,2.0,69.0,0.0,51.495362,-0.178951,40.6,1.0,nan,nan,nan,0.0,0.0
479997.0,11.28,58.2,1013.9,72189.0,2.0,91.0,0.0,51.49534,-0.178921,40.4,1.0,nan,nan,nan,0.0,0.0
490067.0,11.27,58.8,1014.0,74734.0,2.0,70.0,0.0,51.495359,-0.178942,40.4,1.0,nan,nan,nan,0.0,0.0
500023.0,11.19,58.6,1014.1,75005.0,2.0,15.0,0.0,51.495357,-0.17895,40.1,1.0,nan,nan,nan,0.0,0.0
509938.0,11.21,58.4,1013.9,76658.0,2.0,53.0,0.0,51.495335,-0.178954,40.1,1.0,nan,nan,nan,0.0,0.0
520023.0,11.01,58.3,1013.9,73899.0,2.0,73.0,0.0,51.495369,-0.17895,40.2,1.0,nan,nan,nan,0.0,0.0
529969.0,11.23,58.4,1014.2,79734.0,2.0,40.0,0.0,51.495365,-0.178963,40.7,1.0,nan,nan,nan,0.0,0.0
540025.0,11.13,58.2,1014.0,73267.0,2.0,43.0,0.0,51.495362,-0.178946,40.8,1.0,nan,nan,nan,0.0,0.0
549924.0,11.05,58.4,1013.9,73528.0,2.0,53.0,0.0,51.495354,-0.178951,41.2,1.0,nan,nan,nan,0.0,0.0
559965.0,11.01,58.7,1013.8,75556.0,2.0,43.0,0.0,51.495377,-0.178954,40.7,1.0,nan,nan,nan,0.0,0.0
569980.0,11.09,58.4,1013.8,75890.0,2.0,17.0,0.0,51.495367,-0.178955,41.0,1.0,nan,nan,nan,0.0,0.0
579998.0,10.88,59.0,1014.0,80838.0,2.0,93.0,0.0,51.495378,-0.178955,40.7,1.0,nan,nan,nan,0.0,0.0
590071.0,11.2,58.6,1014.0,77393.0,2.0,30.0,0.0,51.495338,-0.178956,40.6,1.0,nan,nan,nan,0.0,0.0
600008.0,11.1,58.8,1013.9,82627.0,2.0,25.0,0.0,51.495369,-0.178934,40.8,1.0,nan,nan,nan,0.0,0.0
609964.0,11.05,58.9,1014.2,80792.0,2.0,10.0,0.0,51.49535,-0.17895,40.9,1.0,nan,nan,nan,0.0,0.0
619990.0,10.99,59.5,1014.2,82555.0,2.0,56.0,0.0,51.495375,-0.178959,40.8,1.0,nan,nan,nan,0.0,0.0
629925.0,11.04,59.4,1014.4,82253.0,2.0,22.0,0.0,51.495359,-0.178941,40.1,1.0,nan,nan,nan,0.0,0.0
640073.0,11.2,59.5,1013.9,80433.0,2.0,19.0,0.0,51.4954,-0.178961,40.1,1.0,nan,nan,nan,0.0,0.0
649986.0,10.93,59.7,1014.1,82233.0,2.0,71.0,0.0,51.495515,-0.178936,39.2,1.0,nan,nan,nan,0.0,0.0
659950.0,11.11,60.0,1013.8,79513.0,2.0,37.0,0.0,51.495682,-0.178949,40.1,1.0,nan,nan,nan,0.0,0.0
670054.0,11.05,60.0,1013.8,74612.0,2.0,94.0,0.0,51.495884,-0.178902,40.1,1.0,nan,nan,nan,0.0,0.0
680005.0,11.11,60.6,1013.9,79041.0,2.0,85.0,0.0,51.495987,-0.178897,40.1,1.0,nan,nan,nan,0.0,0.0
690091.0,11.24,60.3,1014.0,81555.0,2.0,68.0,0.0,51.496113,-0.178922,39.7,1.0,nan,nan,nan,0.0,0.0
700049.0,11.16,60.1,1014.0,78235.0,2.0,53.0,0.0,51.4962,-0.178956,40.1,1.0,nan,nan,nan,0.0,0.0
709959.0,11.02,60.1,1013.9,77486.0,2.0,66.0,0.0,51.496326,-0.178957,40.4,1.0,nan,nan,nan,0.0,0.0
719984.0,11.04,59.9,1013.8,79099.0,2.0,80.0,0.0,51.496458,-0.178988,40.3,1.0,nan,nan,nan,0.0,0.0
730018.0,11.19,59.5,1013.9,81670.0,2.0,36.0,0.0,51.496556,-0.179032,40.0,1.0,nan,nan,nan,0.0,0.0
740038.0,11.12,59.9,1013.9,82748.0,2.0,87.0,0.0,51.496642,-0.179032,40.3,1.0,nan,nan,nan,0.0,0.0
749976.0,10.85,60.2,1013.9,72775.0,2.0,40.0,0.0,51.496825,-0.178996,40.3,1.0,nan,nan,nan,0.0,0.0
759999.0,11.14,59.6,1014.2,80226.0,2.0,97.0,0.0,51.496993,-0.179083,40.2,1.0,nan,nan,nan,0.0,0.0
769960.0,11.17,59.9,1014.1,75152.0,2.0,94.0,0.0,51.497103,-0.179128,40.5,1.0,nan,nan,nan,0.0,0.0
779941.0,11.1,60.2,1013.9,82147.0,2.0,38.0,0.0,51.497194,-0.17917,40.3,1.0,nan,nan,nan,0.0,0.0
790057.0,11.07,59.9,1013.8,73585.0,2.0,17.0,0.0,51.497313,-0.179236,40.1,1.0,nan,nan,nan,0.0,0.0
800014.0,11.13,60.3,1013.9,75943.0,2.0,61.0,0.0,51.497444,-0.179272,40.2,1.0,nan,nan,nan,0.0,0.0
809984.0,11.2,59.9,1014.0,79555.0,2.0,76.0,0.0,51.49756,-0.179338,40.2,1.0,nan,nan,nan,0.0,0.0
819996.0,11.44,59.7,1013.9,75073.0,2.0,82.0,0.0,51.497692,-0.179387,40.3,1.0,nan,nan,nan,0.0,0.0
829978.0,11.04,59.7,1013.9,73021.0,2.0,98.0,0.0,51.497802,-0.179325,40.3,1.0,nan,nan,nan,0.0,0.0
839917.0,11.08,59.8,1013.8,82805.0,2.0,76.0,0.0,51.497909,-0.179141,40.6,1.0,nan,nan,nan,0.0,0.0
850076.0,10.91,59.9,1013.8,75843.0,2.0,60.0,0.0,51.497898,-0.178927,40.3,1.0,nan,nan,nan,0.0,0.0
860079.0,11.24,60.0,1013.8,79989.0,2.0,17.0,0.0,51.498034,-0.178896,40.4,1.0,nan,nan,nan,0.0,0.0
870012.0,11.14,59.7,1013.8,81692.0,2.0,76.0,0.0,51.498117,-0.178886,40.2,1.0,nan,nan,nan,0.0,0.0
880063.0,11.03,60.2,1013.8,78873.0,2.0,69.0,0.0,51.498222,-0.17885,40.3,1.0,nan,nan,nan,0.0,0.0
890014.0,11.22,60.4,1013.7,77675.0,2.0,68.0,0.0,51.498317,-0.178821,40.1,1.0,nan,nan,nan,0.0,0.0
899982.0,10.94,60.2,1013.7,72161.0,2.0,57.0,0.0,51.498435,-0.178839,39.9,1.0,nan,nan,nan,0.0,0.0
909968.0,11.18,60.1,1013.8,76297.0,2.0,40.0,0.0,51.498516,-0.178828,40.0,1.0,nan,nan,nan,0.0,0.0
920010.0,11.04,60.5,1013.8,82173.0,2.0,46.0,0.0,51.49863,-0.178775,40.0,1.0,nan,nan,nan,0.0,0.0
929879.0,11.26,60.7,1013.8,72995.0,2.0,25.0,0.0,51.498732,-0.17877,40.0,1.0,nan,nan,nan,0.0,0.0
939900.0,11.17,60.4,1013.8,79629.0,2.0,47.0,0.0,51.49884,-0.178748,40.2,1.0,nan,nan,nan,0.0,0.0
949988.0,11.2,60.3,1013.7,81467.0,2.0,96.0,0.0,51.498928,-0.178732,40.2,1.0,nan,nan,nan,0.0,0.0
959917.0,11.09,60.6,1013.8,73016.0,2.0,15.0,0.0,51.499017,-0.178707,40.1,1.0,nan,nan,nan,0.0,0.0
969944.0,10.99,60.0,1013.8,79869.0,2.0,26.0,0.0,51.499117,-0.178686,40.2,1.0,nan,nan,nan,0.0,0.0
979923.0,11.22,59.8,1013.8,78439.0,2.0,96.0,0.0,51.499246,-0.178681,40.2,1.0,nan,nan,nan,0.0,0.0
989953.0,11.23,60.0,1013.8,79892.0,2.0,84.0,0.0,51.499344,-0.178655,40.2,1.0,nan,nan,nan,0.0,0.0
999946.0,11.02,59.6,1013.9,78863.0,2.0,18.0,0.0,51.499423,-0.178646,40.4,1.0,nan,nan,nan,0.0,0.0
1009884.0,10.97,60.1,1013.8,79916.0,2.0,14.0,0.0,51.499528,-0.178592,40.1,1.0,nan,nan,nan,0.0,0.0
1019856.0,11.16,59.8,1013.8,80529.0,2.0,59.0,0.0,51.49962,-0.178587,40.1,1.0,nan,nan,nan,0.0,0.0
1029873.0,11.1,59.3,1013.7,72878.0,2.0,31.0,0.0,51.499707,-0.17859,40.2,1.0,nan,nan,nan,0.0,0.0
1039868.0,11.12,58.9,1013.8,81268.0,2.0,37.0,0.0,51.499829,-0.178574,40.2,1.0,nan,nan,nan,0.0,0.0
1049890.0,11.0,59.0,1013.8,76887.0,2.0,35.0,0.0,51.499929,-0.178534,40.1,1.0,nan,nan,nan,0.0,0.0
1059807.0,11.21,58.8,1013.7,76859.0,2.0,100.0,0.0,51.500037,-0.178511,40.0,1.0,nan,nan,nan,0.0,0.0
1069908.0,10.97,58.6,1013.8,78331.0,2.0,96.0,0.0,51.500127,-0.178502,40.4,1.0,nan,nan,nan,0.0,0.0
1079821.0,11.25,58.6,1013.8,80571.0,2.0,60.0,0.0,51.500239,-0.178478,40.2,1.0,nan,nan,nan,0.0,0.0
1089900.0,11.08,58.4,1013.8,80684.0,2.0,68.0,0.0,51.500342,-0.178458,40.3,1.0,nan,nan,nan,0.0,0.0
1099875.0,11.09,58.5,1013.8,79208.0,2.0,15.0,0.0,51.500437,-0.178438,40.0,1.0,nan,nan,nan,0.0,0.0
1109796.0,11.08,58.7,1013.8,77276.0,2.0,14.0,0.0,51.500567,-0.178404,40.1,1.0,nan,nan,nan,0.0,0.0
1119821.0,10.88,58.8,1013.9,74062.0,2.0,80.0,0.0,51.500664,-0.17839,40.1,1.0,nan,nan,nan,0.0,0.0
1129845.0,10.94,58.4,1013.8,72064.0,2.0,24.0,0.0,51.500767,-0.178396,40.2,1.0,nan,nan,nan,0.0,0.0
1139801.0,10.97,58.7,1013.8,80006.0,2.0,67.0,0.0,51.500867,-0.178366,40.0,1.0,nan,nan,nan,0.0,0.0
1149841.0,11.05,58.8,1013.9,74568.0,2.0,55.0,0.0,51.500968,-0.178339,40.0,1.0,nan,nan,nan,0.0,0.0
1159885.0,11.1,59.0,1013.8,77463.0,2.0,94.0,0.0,51.501088,-0.178337,39.9,1.0,nan,nan,nan,0.0,0.0
1169866.0,11.05,59.3,1013.9,74027.0,2.0,70.0,0.0,51.501185,-0.178306,40.0,1.0,nan,nan,nan,0.0,0.0
1179929.0,11.06,59.2,1013.8,74695.0,2.0,72.0,0.0,51.501261,-0.178289,39.8,1.0,nan,nan,nan,0.0,0.0
1189869.0,11.16,59.4,1013.8,81687.0,2.0,45.0,0.0,51.501386,-0.178271,39.8,1.0,nan,nan,nan,0.0,0.0
1199910.0,11.2,59.2,1013.9,77258.0,2.0,37.0,0.0,51.501467,-0.178264,40.0,1.0,nan,nan,nan,0.0,0.0
1209825.0,11.11,59.4,1013.8,77618.0,2.0,76.0,0.0,51.501583,-0.178222,39.9,1.0,nan,nan,nan,0.0,0.0
1219867.0,10.99,58.9,1013.8,78736.0,2.0,11.0,0.0,51.50168,-0.178227,40.0,1.0,nan,nan,nan,0.0,0.0
1229915.0,11.02,59.1,1013.7,72391.0,2.0,27.0,0.0,51.501802,-0.178192,40.0,1.0,nan,nan,nan,0.0,0.0
1239899.0,11.2,59.1,1013.9,77892.0,2.0,74.0,0.0,51.501891,-0.178175,39.9,1.0,nan,nan,nan,0.0,0.0
1249923.0,10.93,58.6,1014.0,75561.0,2.0,68.0,0.0,51.501982,-0.178151,39.9,1.0,nan,nan,nan,0.0,0.0
1259879.0,10.96,58.7,1013.9,82470.0,2.0,75.0,0.0,51.502102,-0.178115,40.1,1.0,nan,nan,nan,0.0,0.0
1269878.0,11.1,58.5,1013.9,78184.0,2.0,35.0,0.0,51.502205,-0.17811,39.8,1.0,nan,nan,nan,0.0,0.0
1279819.0,11.14,59.2,1013.9,75099.0,2.0,93.0,0.0,51.502302,-0.178087,40.3,1.0,nan,nan,nan,0.0,0.0
1289849.0,11.06,59.2,1013.9,78278.0,2.0,33.0,0.0,51.502424,-0.178071,39.9,1.0,nan,nan,nan,0.0,0.0
1299853.0,11.08,59.9,1014.0,80392.0,2.0,52.0,0.0,51.502519,-0.17803,40.1,1.0,nan,nan,nan,0.0,0.0
1309912.0,11.12,60.2,1013.9,75104.0,2.0,80.0,0.0,51.502615,-0.17805,40.1,1.0,nan,nan,nan,0.0,0.0
1319943.0,11.01,59.9,1013.9,79215.0,2.0,81.0,0.0,51.502718,-0.177993,40.0,1.0,nan,nan,nan,0.0,0.0
1329976.0,11.0,60.0,1013.8,74454.0,2.0,100.0,0.0,51.50283,-0.17801,40.0,1.0,nan,nan,nan,0.0,0.0
1340018.0,11.22,60.1,1013.9,80996.0,2.0,13.0,0.0,51.502941,-0.177988,40.1,1.0,nan,nan,nan,0.0,0.0
1350026.0,11.18,60.3,1013.9,74731.0,2.0,99.0,0.0,51.503047,-0.177957,40.3,1.0,nan,nan,nan,0.0,0.0
1360073.0,11.16,59.9,1013.9,82965.0,2.0,23.0,0.0,51.503142,-0.177943,40.1,1.0,nan,nan,nan,0.0,0.0
1369960.0,10.97,59.8,1013.9,80154.0,2.0,32.0,0.0,51.503241,-0.177905,40.2,1.0,nan,nan,nan,0.0,0.0
1379928.0,11.07,59.6,1014.0,81762.0,2.0,78.0,0.0,51.503337,-0.177926,40.2,1.0,nan,nan,nan,0.0,0.0
1389988.0,11.13,59.7,1013.9,77056.0,2.0,42.0,0.0,51.50347,-0.177879,40.2,1.0,nan,nan,nan,0.0,0.0
1399937.0,11.02,59.7,1013.8,80110.0,2.0,32.0,0.0,51.503552,-0.177878,40.3,1.0,nan,nan,nan,0.0,0.0
1409902.0,11.15,59.8,1014.0,82882.0,2.0,58.0,0.0,51.503683,-0.177839,40.2,1.0,nan,nan,nan,0.0,0.0
1419927.0,11.29,60.0,1013.9,75840.0,2.0,27.0,0.0,51.503762,-0.177803,40.2,1.0,nan,nan,nan,0.0,0.0
1429917.0,11.03,60.0,1013.9,73028.0,2.0,66.0,0.0,51.50387,-0.177779,40.2,1.0,nan,nan,nan,0.0,0.0
1440021.0,11.08,60.2,1014.0,79385.0,2.0,39.0,0.0,51.503975,-0.177773,40.0,1.0,nan,nan,nan,0.0,0.0
1449940.0,11.1,60.1,1013.9,72502.0,2.0,11.0,0.0,51.504105,-0.17774,40.0,1.0,nan,nan,nan,0.0,0.0
1459902.0,11.05,60.0,1013.9,78910.0,2.0,69.0,0.0,51.504176,-0.177747,40.2,1.0,nan,nan,nan,0.0,0.0
1469969.0,11.12,60.1,1013.8,81062.0,2.0,41.0,0.0,51.504286,-0.177705,40.1,1.0,nan,nan,nan,0.0,0.0
1479900.0,11.06,60.1,1013.9,78938.0,2.0,21.0,0.0,51.504389,-0.177686,40.1,1.0,nan,nan,nan,0.0,0.0
1489964.0,11.13,59.8,1013.8,76488.0,2.0,19.0,0.0,51.504482,-0.177667,40.1,1.0,nan,nan,nan,0.0,0.0
1499844.0,11.09,60.5,1013.9,72206.0,2.0,61.0,0.0,51.504605,-0.17764,40.5,1.0,nan,nan,nan,0.0,0.0
1509881.0,11.23,60.2,1014.0,77134.0,2.0,61.0,0.0,51.504699,-0.177603,40.2,1.0,nan,nan,nan,0.0,0.0
1519910.0,11.19,59.8,1013.9,77977.0,2.0,99.0,0.0,51.504804,-0.177589,40.3,1.0,nan,nan,nan,0.0,0.0
1529864.0,11.08,60.1,1013.8,79721.0,2.0,17.0,0.0,51.504896,-0.177553,40.1,1.0,nan,nan,nan,0.0,0.0
1539907.0,11.11,60.3,1013.8,79035.0,2.0,88.0,0.0,51.505028,-0.177546,40.2,1.0,nan,nan,nan,0.0,0.0
1549856.0,11.18,60.4,1013.9,73484.0,2.0,75.0,0.0,51.505122,-0.17755,40.2,1.0,nan,nan,nan,0.0,0.0
1559867.0,11.2,60.2,1013.9,79858.0,2.0,30.0,0.0,51.505231,-0.177518,40.2,1.0,nan,nan,nan,0.0,0.0
1569973.0,10.83,59.8,1014.0,72863.0,2.0,70.0,0.0,51.505315,-0.17749,40.4,1.0,nan,nan,nan,0.0,0.0
1579927.0,11.07,59.7,1013.9,74790.0,2.0,73.0,0.0,51.505432,-0.177486,40.2,1.0,nan,nan,nan,0.0,0.0
1589925.0,11.03,59.7,1013.9,79408.0,2.0,18.0,0.0,51.505536,-0.177454,40.3,1.0,nan,nan,nan,0.0,0.0
1599957.0,11.11,59.7,1013.9,80755.0,2.0,35.0,0.0,51.505637,-0.17744,40.2,1.0,nan,nan,nan,0.0,0.0
1609866.0,11.05,59.7,1014.0,77116.0,2.0,66.0,1.2,51.505753,-0.177419,40.5,1.0,nan,nan,nan,0.0,0.0
1619884.0,11.01,60.1,1013.9,78019.0,2.0,35.0,1.4,51.50586,-0.177422,40.5,1.0,nan,nan,nan,0.0,0.0
1629855.0,10.92,59.8,1014.0,73757.0,2.0,40.0,0.9,51.505929,-0.177394,40.4,1.0,nan,nan,nan,0.0,0.0
1639827.0,11.15,59.2,1013.9,79574.0,2.0,67.0,0.0,51.506037,-0.177381,40.4,1.0,nan,nan,nan,0.0,0.0
1649873.0,11.18,59.1,1013.8,78374.0,2.0,46.0,0.0,51.50614,-0.17736,40.3,1.0,nan,nan,nan,0.0,0.0
1659872.0,11.16,58.6,1013.8,78348.0,2.0,46.0,0.0,51.50620991095891,-0.17734849315068493,40.3,1.0,nan,nan,nan,0.0,0.0
1669894.0,11.17,57.8,1013.8,78399.0,2.0,46.0,0.0,51.506279821917815,-0.17733698630136988,40.3,1.0,nan,nan,nan,0.0,0.0
1679844.0,11.16,58.2,1013.8,78490.0,2.0,46.0,0.0,51.50634973287672,-0.17732547945205482,40.3,1.0,nan,nan,nan,0.0,0.0
1689851.0,11.15,58.3,1013.8,78411.0,2.0,46.0,0.0,51.50641964383563,-0.17731397260273976,40.3,1.0,nan,nan,nan,0.0,0.0
1699887.0,11.17,58.1,1013.8,78480.0,2.0,46.0,0.0,51.506489554794534,-0.1773024657534247,40.3,1.0,nan,nan,nan,0.0,0.0
1709926.0,11.17,58.0,1013.8,78487.0,2.0,46.0,0.0,51.50655946575344,-0.17729095890410965,40.3,1.0,nan,nan,nan,0.0,0.0
1719928.0,11.17,58.5,1013.8,78437.0,2.0,46.0,0.0,51.50662937671235,-0.1772794520547946,40.3,1.0,nan,nan,nan,0.0,0.0
1729882.0,11.16,58.8,1013.8,78389.0,2.0,46.0,0.0,51.50669928767125,-0.17726794520547953,40.3,1.0,nan,nan,nan,0.0,0.0
1739831.0,11.15,59.1,1013.8,78487.0,2.0,46.0,0.0,51.50676919863016,-0.17725643835616448,40.3,1.0,nan,nan,nan,0.0,0.0
1749822.0,11.14,59.2,1013.8,78467.0,2.0,46.0,0.0,51.506839109589066,-0.17724493150684942,40.3,1.0,nan,nan,nan,0.0,0.0
1759805.0,11.15,58.9,1013.8,78500.0,2.0,46.0,0.0,51.50690902054797,-0.17723342465753436,40.3,1.0,nan,nan,nan,0.0,0.0
1769806.0,11.12,58.8,1013.8,78590.0,2.0,46.0,0.0,51.50697893150688,-0.1772219178082193,40.3,1.0,nan,nan,nan,0.0,0.0
1779771.0,11.12,58.6,1013.8,78537.0,2.0,46.0,0.0,51.507048842465785,-0.17721041095890425,40.3,1.0,nan,nan,nan,0.0,0.0
1789733.0,11.12,59.2,1013.8,78518.0,2.0,46.0,0.0,51.50711875342469,-0.1771989041095892,40.3,1.0,nan,nan,nan,0.0,0.0
1799733.0,11.13,58.9,1013.8,78605.0,2.0,46.0,0.0,51.5071886643836,-0.17718739726027413,40.3,1.0,nan,nan,nan,0.0,0.0
1809721.0,11.11,58.5,1013.8,78593.0,2.0,46.0,0.0,51.507258575342505,-0.17717589041095907,40.3,1.0,nan,nan,nan,0.0,0.0
1819739.0,11.07,58.0,1013.8,78628.0,2.0,46.0,0.0,51.50732848630141,-0.17716438356164402,40.3,1.0,nan,nan,nan,0.0,0.0
1829774.0,11.09,58.2,1013.8,78650.0,2.0,46.0,0.0,51.50739839726032,-0.17715287671232896,40.3,1.0,nan,nan,nan,0.0,0.0
1839726.0,11.09,57.7,1013.8,78577.0,2.0,46.0,0.0,51.507468308219224,-0.1771413698630139,40.3,1.0,nan,nan,nan,0.0,0.0
1849680.0,11.09,57.9,1013.8,78509.0,2.0,46.0,0.0,51.50753821917813,-0.17712986301369885,40.3,1.0,nan,nan,nan,0.0,0.0
1859675.0,11.12,58.0,1013.8,78445.0,2.0,46.0,0.0,51.50760813013704,-0.1771183561643838,40.3,1.0,nan,nan,nan,0.0,0.0
1869721.0,11.09,57.9,1013.8,78379.0,2.0,46.0,0.0,51.50767804109594,-0.17710684931506873,40.3,1.0,nan,nan,nan,0.0,0.0
1879733.0,11.1,58.7,1013.8,78409.0,2.0,46.0,0.0,51.50774795205485,-0.17709534246575367,40.3,1.0,nan,nan,nan,0.0,0.0
1889681.0,11.08,58.5,1013.8,78450.0,2.0,46.0,0.0,51.507817863013756,-0.17708383561643862,40.3,1.0,nan,nan,nan,0.0,0.0
1899655.0,11.03,58.7,1013.8,78391.0,2.0,46.0,0.0,51.50788777397266,-0.17707232876712356,40.3,1.0,nan,nan,nan,0.0,0.0
1909679.0,11.03,58.3,1013.8,78342.0,2.0,46.0,0.0,51.50795768493157,-0.1770608219178085,40.3,1.0,nan,nan,nan,0.0,0.0
1919722.0,11.01,58.0,1013.8,78384.0,2.0,46.0,0.0,51.508027595890475,-0.17704931506849345,40.3,1.0,nan,nan,nan,0.0,0.0
