timestamp_ms,temp_c,hum_pct,press_hpa,gas_ohm,AQI,dist_mm,speed,lat,lon,alt_m,fix,acc_x,acc_y,acc_z,ppg_red,ppg_ir
339982,10.66,72.3,999.3,106911,1,17,0,51.5119781,-0.2214049,10.7,1,nan,nan,nan,0,0
344982,10.55,72.4,999.3,106378,1,12,0.9,51.5119781,-0.2213949,10.8,1,nan,nan,nan,0,0
349992,10.39,72.5,999.3,105198,1,16,0,51.5119743,-0.2214066,10.9,1,nan,nan,nan,0,0
355009,10.53,72.5,999.3,107789,1,12,0,51.5119667,-0.2214099,10.8,1,nan,nan,nan,0,0
360023,10.69,72.6,999.3,106711,1,14,0,51.5119705,-0.2214082,10.9,1,nan,nan,nan,0,0
365035,10.45,72.7,999.3,107315,1,15,0.8,51.5119705,-0.2213932,10.9,1,nan,nan,nan,0,0
370037,10.68,72.9,999.3,106577,1,17,0,51.5119629,-0.2213949,10.9,1,nan,nan,nan,0,0
374962,10.04,73,999.3,107857,1,16,0,51.5119667,-0.2214032,10.8,1,nan,nan,nan,0,0
379973,10.55,73.2,999.3,108474,1,20,0,51.5119667,-0.2214082,10.8,1,nan,nan,nan,0,0
384978,10.43,73.4,999.3,108336,1,11,0,51.5119667,-0.2214066,10.9,1,nan,nan,nan,0,0
389973,10.36,73.4,999.3,108681,1,11,0,51.5119667,-0.2214049,10.9,1,nan,nan,nan,0,0
394962,10.41,73.4,999.3,108405,1,15,0,51.5119667,-0.2213866,10.9,1,nan,nan,nan,0,0
399983,10.09,73.4,999.3,111522,1,9,0,51.5119591,-0.2213832,10.9,1,nan,nan,nan,0,0
404987,10.35,73.3,999.3,113980,1,11,0,51.5119553,-0.2213866,10.9,1,nan,nan,nan,0,0
409981,10.43,73.3,999.3,111304,1,11,0,51.5119629,-0.2213749,11.5,1,nan,nan,nan,0,0
414996,10.59,73.4,999.3,111522,1,11,0,51.5119629,-0.2213866,11.4,1,nan,nan,nan,0,0
420011,10.29,73.5,999.3,111888,1,15,0,51.5119591,-0.2213766,11.4,1,nan,nan,nan,0,0
425010,10.24,73.6,999.3,111522,1,14,0,51.5119591,-0.2213816,11.5,1,nan,nan,nan,0,0
430008,10.28,73.8,999.3,113299,1,12,0,51.5119667,-0.2213749,11.5,1,nan,nan,nan,0,0
435007,10.48,73.9,999.3,113224,1,12,0,51.5119629,-0.2213699,11.5,1,nan,nan,nan,0,0
440009,10.39,74,999.3,112924,1,12,0,51.5119667,-0.2213616,11.5,1,nan,nan,nan,0,0
445013,10.26,74.2,999.3,113299,1,9,0,51.5119629,-0.2213582,11.6,1,nan,nan,nan,0,0
450020,10.41,74.2,999.3,115680,1,13,0,51.5119629,-0.2213449,11.5,1,nan,nan,nan,0,0
454957,10.34,74.2,999.3,114132,1,12,0,51.5119553,-0.2213416,11.2,1,nan,nan,nan,0,0
459966,10.47,74.3,999.3,113601,1,16,0,51.51194,-0.2213666,10.9,1,nan,nan,nan,0,0
464970,10.21,74.3,999.4,113450,1,11,0,51.5119362,-0.2213399,10.9,1,nan,nan,nan,0,0
469967,10.26,74.3,999.4,114132,1,14,0.8,51.5119133,-0.2213216,10.9,1,nan,nan,nan,0,0
474961,10.25,74.5,999.4,114746,1,17,0,51.5118942,-0.2213199,10.9,1,nan,nan,nan,0,0
479957,10.08,74.7,999.3,114438,1,11,0,51.5118828,-0.2212516,10.8,1,nan,nan,nan,0,0
484965,10.34,74.7,999.3,115680,1,7,0.7,51.5118599,-0.2212666,11.2,1,nan,nan,nan,0,0
489984,10.57,74.5,999.3,114056,1,14,0.7,51.5118637,-0.2212632,11.6,1,nan,nan,nan,0,0
494970,10.36,74.4,999.4,116868,1,7,0,51.5118637,-0.2212582,11.9,1,nan,nan,nan,0,0
499967,10.39,74.4,999.3,116469,1,22,0.7,51.5118752,-0.2212632,10.6,1,nan,nan,nan,0,0
504961,10.35,74.5,999.3,116469,1,7,0,51.5118713,-0.2212699,10.5,1,nan,nan,nan,0,0
509966,10.37,74.7,999.3,117269,1,12,0.9,51.5118866,-0.2212749,10.6,1,nan,nan,nan,0,0
514981,10.27,74.8,999.3,117108,1,14,0.9,51.5119057,-0.2212816,10.5,1,nan,nan,nan,0,0
520016,10.22,75,999.3,117512,1,12,0,51.5119133,-0.2212949,10.6,1,nan,nan,nan,0,0
524959,10.36,74.9,999.3,116231,1,12,0,51.5119247,-0.2213132,10.7,1,nan,nan,nan,0,0
529978,10.1,74.9,999.3,116310,1,8,0,51.5119286,-0.2213116,10.6,1,nan,nan,nan,0,0
534981,10.37,74.8,999.3,120075,1,15,0,51.5119362,-0.2213149,10.7,1,nan,nan,nan,0,0
540021,10.35,74.8,999.4,118408,1,14,0,51.5119438,-0.2213149,10.6,1,nan,nan,nan,0,0
545033,10.24,74.9,999.3,117918,1,10,1.1,51.5119438,-0.2213166,10.9,1,nan,nan,nan,0,0
550023,10.32,74.9,999.3,117836,1,11,0,51.5119438,-0.2213316,10.5,1,nan,nan,nan,0,0
555020,10.22,75,999.3,117918,1,10,0,51.5119476,-0.2213316,10.6,1,nan,nan,nan,0,0
560032,10.21,75.1,999.3,118821,1,15,0,51.5119553,-0.2213116,10.5,1,nan,nan,nan,0,0
565040,10.4,75.3,999.3,119402,1,9,0,51.5119629,-0.2213066,10.5,1,nan,nan,nan,0,0
569970,10.32,75.5,999.3,119236,1,11,0,51.5119667,-0.2212899,10.5,1,nan,nan,nan,0,0
574979,10.5,75.7,999.3,119069,1,9,0,51.5119591,-0.2212832,10.5,1,nan,nan,nan,0,0
579956,10.56,75.8,999.4,119069,1,14,0,51.5119667,-0.2212782,10.5,1,nan,nan,nan,0,0
584961,10.37,75.8,999.3,120244,1,14,0,51.5119667,-0.2212766,10.4,1,nan,nan,nan,0,0
589984,10.33,75.8,999.4,120075,1,8,0,51.5119667,-0.2212849,10.4,1,nan,nan,nan,0,0
594991,10.47,75.9,999.3,120498,1,8,0,51.511982,-0.2212816,10.4,1,nan,nan,nan,0,0
600010,10.13,76,999.4,121528,1,7,0,51.5119858,-0.2213099,10.4,1,nan,nan,nan,0,0
605026,10.18,76.2,999.4,120669,1,17,0,51.5119743,-0.2213332,10.3,1,nan,nan,nan,0,0
609957,10.29,76.3,999.3,119570,1,16,1,51.5119705,-0.2213499,10.5,1,nan,nan,nan,0,0
614973,10.34,76.2,999.3,119402,1,10,0,51.5119743,-0.2213332,10.6,1,nan,nan,nan,0,0
619988,10.32,76.1,999.3,121097,1,12,0.7,51.511982,-0.2212949,10.6,1,nan,nan,nan,0,0
624995,10.32,76.1,999.4,123373,1,9,0.7,51.5119781,-0.2212966,10.7,1,nan,nan,nan,0,0
629985,10.38,76.1,999.4,122929,1,12,0,51.5119781,-0.2212916,10.8,1,nan,nan,nan,0,0
634994,10.31,76.1,999.3,120413,1,11,0,51.5119858,-0.2212799,10.7,1,nan,nan,nan,0,0
640012,10.36,76,999.3,120669,1,10,0,51.5119858,-0.2212599,10.7,1,nan,nan,nan,0,0
645033,10.33,76.3,999.3,121962,1,12,0,51.5119858,-0.2212699,10.7,1,nan,nan,nan,0,0
650048,10.25,76.4,999.3,125091,1,9,0,51.511982,-0.2212716,10.8,1,nan,nan,nan,0,0
655069,10.22,76.3,999.3,122312,1,18,0,51.511982,-0.2212716,10.8,1,nan,nan,nan,0,0
659958,10.21,76.3,999.3,123017,1,13,0,51.5119781,-0.2212799,10.8,1,nan,nan,nan,0,0
664981,10.35,76.2,999.3,123195,1,12,0,51.5119743,-0.2212899,10.8,1,nan,nan,nan,0,0
669988,10.29,76.1,999.3,123731,1,12,0,51.5119743,-0.2212882,10.8,1,nan,nan,nan,0,0
675004,10.49,76.1,999.3,122137,1,10,0,51.5119667,-0.2212866,10.8,1,nan,nan,nan,0,0
680022,10.32,76.1,999.3,123017,1,10,0,51.5119667,-0.2212932,10.8,1,nan,nan,nan,0,0
685021,10.5,76.2,999.3,122752,1,18,0,51.5119667,-0.2213232,10.9,1,nan,nan,nan,0,0
690022,10.2,76.3,999.3,123284,1,8,0,51.5119667,-0.2213349,10.9,1,nan,nan,nan,0,0
695025,10.32,76.5,999.3,122840,1,14,0.8,51.5119667,-0.2213432,10.8,1,nan,nan,nan,0,0
700042,10.19,76.5,999.3,123373,1,10,0,51.5119705,-0.2213282,10.8,1,nan,nan,nan,0,0
705071,10.3,76.4,999.3,124908,1,7,0,51.5119705,-0.2213249,10.9,1,nan,nan,nan,0,0
709958,10.4,76.4,999.3,127331,1,8,0,51.5119667,-0.2213349,10.9,1,nan,nan,nan,0,0
715094,10.28,76.4,999.3,125367,1,5,0,51.5119705,-0.2213366,10.9,1,nan,nan,nan,0,0
719968,10.3,76.6,999.3,124817,1,16,0,51.5119705,-0.2213366,10.8,1,nan,nan,nan,0,0
724979,10.36,76.7,999.3,123641,1,14,0,51.5119667,-0.2213432,11,1,nan,nan,nan,0,0
729997,10.52,76.7,999.3,123552,1,13,0,51.5119667,-0.2213499,11,1,nan,nan,nan,0,0
735016,10.24,76.7,999.3,123552,1,13,0,51.5119667,-0.2213532,11,1,nan,nan,nan,0,0
740030,10.22,76.6,999.3,124091,1,8,0,51.5119667,-0.2213632,10.8,1,nan,nan,nan,0,0
745045,10.27,76.6,999.3,125736,1,11,0,51.5119667,-0.2213782,10.8,1,nan,nan,nan,0,0
750037,10.31,76.5,999.3,128385,1,12,0,51.5119705,-0.2213816,10.8,1,nan,nan,nan,0,0
755036,10.25,76.5,999.3,127236,1,6,0,51.5119705,-0.2213932,10.8,1,nan,nan,nan,0,0
760039,10.36,76.4,999.2,125736,1,13,0,51.5119667,-0.2213982,10.8,1,nan,nan,nan,0,0
765040,10.4,76.5,999.2,127808,1,19,0,51.5119629,-0.2214049,10.8,1,nan,nan,nan,0,0
770039,10.21,76.8,999.2,126388,1,7,0,51.5119667,-0.2214132,10.9,1,nan,nan,nan,0,0
775044,10.49,77,999.3,126764,1,10,0,51.5119667,-0.2214266,10.8,1,nan,nan,nan,0,0
780058,10.19,76.9,999.2,128967,1,8,0,51.5119667,-0.2214416,10.8,1,nan,nan,nan,0,0
784959,10.36,76.9,999.2,126952,1,10,0,51.5119667,-0.2214566,10.8,1,nan,nan,nan,0,0
790063,10.34,77,999.3,128675,1,6,0,51.5119667,-0.2214666,10.8,1,nan,nan,nan,0,0
794965,10.51,77,999.2,126201,1,13,0,51.5119743,-0.2214716,10.8,1,nan,nan,nan,0,0
799979,10.26,77.1,999.2,126015,1,13,0,51.5119781,-0.2214699,10.9,1,nan,nan,nan,0,0
804961,10.32,77.1,999.2,127808,1,8,0,51.511982,-0.2214699,10.9,1,nan,nan,nan,0,0
809960,10.37,77.2,999.2,127904,1,3,0,51.5119858,-0.2214699,10.9,1,nan,nan,nan,0,0
814974,10.4,77.4,999.2,125922,1,6,0,51.5119858,-0.2214682,10.8,1,nan,nan,nan,0,0
820004,10.3,77.5,999.2,128000,1,7,0,51.5119858,-0.2214732,10.9,1,nan,nan,nan,0,0
825027,10.49,77.4,999.2,126576,1,4,0,51.5119858,-0.2214682,10.9,1,nan,nan,nan,0,0
830037,10.2,77.5,999.2,126201,1,9,0,51.5119858,-0.2214632,10.9,1,nan,nan,nan,0,0
834957,10.23,77.5,999.2,126201,1,18,0,51.5119858,-0.2214549,11,1,nan,nan,nan,0,0
839958,10.32,77.4,999.2,126576,1,1,0,51.5119896,-0.2214582,11,1,nan,nan,nan,0,0
845052,10.23,77.4,999.2,126015,1,4,0,51.5119972,-0.2214499,11.1,1,nan,nan,nan,0,0
850052,10.16,77.3,999.2,127808,1,9,0,51.5119972,-0.2214432,11.2,1,nan,nan,nan,0,0
855057,10.45,77.1,999.2,130845,1,9,0,51.5119972,-0.2214399,11.2,1,nan,nan,nan,0,0
860081,10.4,77.1,999.2,128385,1,16,0,51.5119972,-0.2214482,11.2,1,nan,nan,nan,0,0
865091,10.09,77.1,999.2,126201,1,1,0,51.512001,-0.2214599,11.3,1,nan,nan,nan,0,0
870082,10.4,77.2,999.2,126388,1,9,0,51.5119972,-0.2214649,11.2,1,nan,nan,nan,0,0
875072,10.42,77.3,999.2,126295,1,14,0,51.5119972,-0.2214666,11.2,1,nan,nan,nan,0,0
880074,10.2,77.3,999.2,126108,1,13,0,51.5120049,-0.2214649,11.2,1,nan,nan,nan,0,0
885076,10.43,77.3,999.2,125736,1,20,0,51.5120049,-0.2214632,11.2,1,nan,nan,nan,0,0
890076,10.15,77.3,999.2,127141,1,9,0,51.5119934,-0.2214549,10.9,1,nan,nan,nan,0,0
895080,10.25,77.4,999.2,126482,1,4,0,51.5119934,-0.2214732,10.9,1,nan,nan,nan,0,0
899952,10.28,77.5,999.2,126201,1,9,0,51.5119858,-0.2214832,10.8,1,nan,nan,nan,0,0
904975,10.35,77.5,999.2,128192,1,4,0.8,51.5119934,-0.2214832,10.8,1,nan,nan,nan,0,0
909986,10.34,77.4,999.2,128578,1,1,0,51.5120049,-0.2214866,11.2,1,nan,nan,nan,0,0
914994,10.32,77.4,999.2,127331,1,13,1.3,51.5119896,-0.2214899,11.2,1,nan,nan,nan,0,0
919989,10.21,77.4,999.2,126295,1,13,0,51.511982,-0.2214866,10.8,1,nan,nan,nan,0,0
924992,10.45,77.4,999.2,126015,1,12,0,51.5119705,-0.2214799,10.9,1,nan,nan,nan,0,0
929994,10.37,77.3,999.2,125829,1,11,0,51.5119667,-0.2214816,10.8,1,nan,nan,nan,0,0
935004,10.25,77.3,999.2,128967,1,11,0.8,51.5119591,-0.2214716,11,1,nan,nan,nan,0,0
940014,10.24,77.2,999.2,127141,1,5,0,51.5119629,-0.2214782,10.9,1,nan,nan,nan,0,0
945023,10.44,77.3,999.2,127331,1,8,0,51.5119514,-0.2214766,10.9,1,nan,nan,nan,0,0
950016,10.36,77.3,999.2,126482,1,12,0,51.5119362,-0.2214799,10.9,1,nan,nan,nan,0,0
955009,10.21,77.2,999.2,125922,1,9,0,51.5119324,-0.2214799,10.9,1,nan,nan,nan,0,0
960011,10.26,77.1,999.2,126858,1,9,0,51.5119247,-0.2214766,11,1,nan,nan,nan,0,0
965011,10.4,77,999.2,127236,1,8,0,51.5119247,-0.2214849,11,1,nan,nan,nan,0,0
970007,10.1,77.1,999.2,127808,1,6,0,51.5119247,-0.2214716,11,1,nan,nan,nan,0,0
975022,10.21,77.1,999.2,128000,1,9,0,51.5119629,-0.2213832,11.4,1,nan,nan,nan,0,0
980034,10.37,77.2,999.2,127521,1,13,0,51.5119858,-0.2213482,11.6,1,nan,nan,nan,0,0
985060,10.18,77.1,999.2,129064,1,16,0,51.5120125,-0.2213366,11.6,1,nan,nan,nan,0,0
990068,10.46,77,999.2,128967,1,7,0,51.5120239,-0.2213599,11.6,1,nan,nan,nan,0,0
995069,10.19,77,999.2,129751,1,13,0.8,51.5120277,-0.2213766,11.7,1,nan,nan,nan,0,0
1000074,10.16,76.8,999.2,130346,1,9,0.7,51.5120239,-0.2213982,11.5,1,nan,nan,nan,0,0
1005072,10.17,76.8,999.2,128385,1,10,0,51.5120201,-0.2213866,11.7,1,nan,nan,nan,0,0
1010073,10.3,76.8,999.2,127617,1,8,0,51.5120163,-0.2213599,11.9,1,nan,nan,nan,0,0
1014958,10.26,76.8,999.2,126952,1,10,0,51.5120125,-0.2213032,12.2,1,nan,nan,nan,0,0
1019969,10.22,76.8,999.2,126669,1,13,0,51.5119896,-0.2212899,12.6,1,nan,nan,nan,0,0
1024999,10.31,76.8,999.2,128675,1,9,0,51.5119743,-0.2212649,13,1,nan,nan,nan,0,0
1030005,10.22,76.9,999.2,127426,1,10,0,51.511982,-0.2212632,13,1,nan,nan,nan,0,0
1035014,10.33,77,999.2,127521,1,11,0,51.5119781,-0.2212682,13.2,1,nan,nan,nan,0,0
1040032,10.36,77,999.2,127904,1,12,0,51.5119781,-0.2212666,13.2,1,nan,nan,nan,0,0
1044958,10.34,77.1,999.2,128288,1,11,0,51.511982,-0.2212716,13.2,1,nan,nan,nan,0,0
1049961,10.19,77.3,999.2,129064,1,9,1.8,51.5120125,-0.2212699,13.4,1,nan,nan,nan,0,0
1055072,10.39,77.5,999.2,133090,1,12,0,51.5120239,-0.2212416,13.8,1,nan,nan,nan,0,0
1059962,10.32,77.6,999.2,130545,1,15,0,51.5120125,-0.2212316,14.3,1,nan,nan,nan,0,0
1064984,10.38,77.7,999.2,128578,1,7,0,51.5120049,-0.2212416,14.5,1,nan,nan,nan,0,0
1069994,10.4,77.7,999.2,128967,1,7,0,51.5119972,-0.2212999,14.8,1,nan,nan,nan,0,0
1075002,10.26,77.7,999.2,129260,1,15,0,51.5119705,-0.2213399,15,1,nan,nan,nan,0,0
1080016,10.38,77.6,999.2,128578,1,12,0,51.5119705,-0.2213316,15.1,1,nan,nan,nan,0,0
1085036,10.23,77.6,999.2,128096,1,12,0,51.5119553,-0.2213349,15.3,1,nan,nan,nan,0,0
1090036,10.36,77.6,999.2,129260,1,9,0.8,51.5119438,-0.2213482,15.3,1,nan,nan,nan,0,0
1095036,10.14,77.6,999.2,128192,1,11,0,51.5119247,-0.2213266,15.5,1,nan,nan,nan,0,0
1100065,10.37,77.6,999.2,130445,1,14,0,51.5119133,-0.2213332,15.5,1,nan,nan,nan,0,0
1105097,10.3,77.5,999.2,129949,1,8,0,51.5119171,-0.2213366,15.5,1,nan,nan,nan,0,0
1109966,10.13,77.3,999.2,128096,1,8,0,51.5119171,-0.2213366,15.5,1,nan,nan,nan,0,0
1114976,10.33,77.2,999.2,128869,1,9,0,51.5119209,-0.2213366,15.5,1,nan,nan,nan,0,0
1119997,10.25,77.1,999.2,129358,1,1,0,51.5119209,-0.2213399,15.5,1,nan,nan,nan,0,0
1125008,10.51,77.2,999.2,128675,1,5,0,51.5119247,-0.2213616,15.5,1,nan,nan,nan,0,0
1130009,10.32,77.2,999.2,128385,1,11,0,51.5119247,-0.2213699,15.3,1,nan,nan,nan,0,0
1135014,10.53,77.2,999.2,128481,1,16,0.8,51.5119324,-0.2213916,15.2,1,nan,nan,nan,0,0
1140025,10.37,77.3,999.2,129260,1,8,0,51.51194,-0.2213949,14.9,1,nan,nan,nan,0,0
1144958,10.21,77.3,999.2,128192,1,12,0,51.5119438,-0.2213982,14.9,1,nan,nan,nan,0,0
1150034,10.33,77.3,999.2,128675,1,13,0,51.5119476,-0.2214049,14.9,1,nan,nan,nan,0,0
1155024,10.32,77.3,999.2,128869,1,3,0,51.5119514,-0.2214099,14.9,1,nan,nan,nan,0,0
1160027,10.39,77.3,999.2,128967,1,8,0,51.5119514,-0.2214249,14.9,1,nan,nan,nan,0,0
1165030,10.14,77.3,999.2,128967,1,14,0,51.5119514,-0.2214349,14.9,1,nan,nan,nan,0,0
1170027,10.27,77.3,999.2,130346,1,11,0,51.5119438,-0.2214516,14.9,1,nan,nan,nan,0,0
1175029,10.24,77.5,999.2,129456,1,9,0,51.5119286,-0.2214599,14.7,1,nan,nan,nan,0,0
1180044,10.32,77.6,999.2,129162,1,11,0,51.5119286,-0.2214616,14.7,1,nan,nan,nan,0,0
1185062,10.32,77.6,999.2,129064,1,16,0.9,51.51194,-0.2214549,14.9,1,nan,nan,nan,0,0
1190061,10.33,77.4,999.2,130745,1,17,0,51.51194,-0.2214632,14.7,1,nan,nan,nan,0,0
1195059,10.37,77.2,999.2,133402,1,6,0,51.5119438,-0.2214682,14.6,1,nan,nan,nan,0,0
1200061,10.28,77.2,999.2,134031,1,7,0,51.5119438,-0.2214716,14.6,1,nan,nan,nan,0,0
1205067,10.38,77.2,999.2,134772,1,9,0,51.51194,-0.2214832,14.5,1,nan,nan,nan,0,0
1209968,10.26,77.2,999.1,133090,1,10,0,51.5119438,-0.2214799,14.7,1,nan,nan,nan,0,0
1214960,10.26,77.2,999.1,133821,1,10,0,51.5119514,-0.2214866,14.6,1,nan,nan,nan,0,0
1219978,10.33,77.3,999.1,133194,1,12,1,51.5119553,-0.2214849,14.7,1,nan,nan,nan,0,0
1224990,10.32,77.7,999.1,132163,1,9,0,51.5119476,-0.2214899,14.3,1,nan,nan,nan,0,0
1230000,10.2,77.9,999.1,131450,1,9,0,51.5119476,-0.2214882,14.4,1,nan,nan,nan,0,0
1235009,10.52,78,999.1,132676,1,14,0,51.5119476,-0.2214882,14.5,1,nan,nan,nan,0,0
1240020,10.2,78,999.1,133194,1,4,0.7,51.51194,-0.2214682,14.5,1,nan,nan,nan,0,0
1245023,10.15,78,999.1,130946,1,17,0,51.5119362,-0.2214849,14.2,1,nan,nan,nan,0,0
1250025,10.41,78,999.1,130946,1,10,1.4,51.5119324,-0.2214899,14,1,nan,nan,nan,0,0
1255025,10.35,77.9,999.1,131147,1,9,0.8,51.5119324,-0.2214982,13.8,1,nan,nan,nan,0,0
